v_i,m_i,rho_i,rho_t,Y,g,d_i,theta,P80,R95
22920.89089175493,848421506247.3438,4.896288177832661,2.3409850831268857,102307.63087259555,14.67160858344078,3125.9922233671136,72.40735012746738,30.0,396.432530610183
20117.46785208591,361926125850.0406,7.777962434723402,2.0932488173262866,67175839.24730673,9.531080995717005,1610.0362058379374,42.51025381145558,43.44514409499789,280.6620913025535
10065.939504725517,140159294119.51877,4.569789373154983,1.624130145252147,973124.8306738109,14.655328857870611,7176.52729003038,43.86288253951786,31.619106595991845,259.76443485995736
12363.231099861578,437916419089.22296,6.594195562277674,1.5836083547276403,96884132.23164977,4.833687758009985,4183.945312599975,69.75335392239249,36.27039145544032,335.2005157110565
19594.259847252233,486177807311.5406,5.777618261648354,1.690281122280736,1569464.640326388,11.676085543079452,6398.353244672868,42.19780760567939,30.0,273.66115244541226
7668.567451303527,637403073093.4784,4.868202110940344,1.5100656576242237,10317921.227246433,17.29329545423418,3890.953395373237,65.1199819242834,34.36523486647071,317.1942870387718
20195.1271375674,524562915789.83936,1.773618196874089,2.1541799588118806,131265620.61936797,10.609525689938488,348.65064447674916,76.4111094350472,33.309118731223656,298.4726882935968
8537.742992743058,43524538543.48057,5.773717654830856,2.1209088002016117,191806372.63228765,12.75454390351618,5559.482942596601,28.32923644936021,49.053636309096646,205.55232180402942
20246.769268445685,871512450565.4426,5.676868047795465,2.360183490877178,142225.82629778548,13.592197798300056,392.1092221332515,29.207993777859244,30.0,350.3390055276286
2626.610862092722,456509475278.0295,2.3116809648515626,1.9658458464821962,47355752.31433754,14.806607315555574,3166.37302443962,75.70218943542923,35.86460074093186,254.71654989407824
1587.7337743094583,76988695545.23639,6.673447339844328,1.6254823158882397,1211179040.1954558,7.0382779239863495,4380.045443725182,39.70095045999376,91.81390266008944,145.15061437299883
24943.048460560647,772828463700.9486,4.535461542392774,1.6423250559058975,1076750.8611573065,12.555591825086376,6240.828240777519,11.100899544479383,32.86609942411891,277.79348917107933
21801.69951924988,660154758628.6494,3.6069490936312567,1.864292750610366,45702840.05447099,8.352561086065492,7189.812135177536,45.17428131032624,39.73830103225225,292.252805075296
22129.763834921996,649438123331.449,6.855736007998778,2.133179053738229,17301079.90543873,7.849627831180897,1646.46211067289,53.17321038838416,35.693905833739976,316.15560262484263
23806.358716362127,426914574821.5593,3.7319112367358542,1.7959841004310246,1776947265.920177,9.530271344670245,5311.941466882245,27.13164362700485,54.25983709680522,218.3243425423125
11238.749580654952,410497652123.9258,5.5420301433448715,2.2302356472288585,15624832.602276431,8.185898544878324,3767.127501250515,60.918726970297755,33.01199022636519,323.7816343441366
7527.471089663729,536339100048.7064,5.516446209467199,3.3444403067243966,5238446975.9923115,0.5660787290860184,6142.450512300475,26.305985181115577,66.61993917606337,260.5971050099292
3685.612377938623,50595362304.69037,1.8432388867262353,2.0232060190592334,182869869.600053,14.85280177293753,7519.351581121125,18.375452676628925,63.360886857149026,195.33499074333656
12779.62377169238,298958465260.1566,4.248418598735654,1.8367986340252938,64108572.54565441,11.70755566614231,4268.407241865942,27.455597286088516,40.53212990856824,254.04019314159365
5891.183851676892,987894185668.2,2.948061874557717,2.8295525060044637,2881361.20768272,2.7947162989101346,2301.300408734711,47.37368933015063,30.0,361.114622771998
23420.995990113333,662192826935.5867,2.797209302356863,2.481762075921397,96078911.10522397,5.263094137477856,6390.088486102012,69.90517229702147,37.57352650234748,293.2377062618891
598.0774798480878,418934746483.1567,5.757252276076864,1.5945080316185143,453139.69952184416,12.240141194802467,4218.619685397495,47.05325361963097,30.0,268.7651483277192
4008.320074706479,222363880577.3501,1.5741649693573991,3.075614662332778,12056478.536395028,10.384436220600264,7059.404378110366,69.42898649512546,34.65097600071295,268.02407579288877
6538.658400543956,745209616690.8716,7.799013358394227,2.930685943707552,2643259.0567149334,14.482255554578586,4532.924384094119,14.493047240290492,34.02666658412508,264.7702018625795
5374.439434033279,260291049415.88168,4.070041539031338,3.4545967234806825,224585915.7948933,9.810177230121033,7497.612399310576,36.08104903767093,46.96526969092988,215.29148884018787
6031.571696202903,162370941476.1915,3.442222934891883,3.376613239124591,660662882.158968,16.900487738623294,150.1175842307217,40.46249465755609,43.86027636936216,215.1180724811175
16573.16632399887,154515745719.38702,7.479833599593473,2.668496587250488,4396876567.3368845,1.595227675482155,5914.281045874964,66.12080095195378,67.62151176746048,295.05793188861225
8524.045918672156,729263549901.4532,4.663368923694492,2.872042587161225,1289745.0029735188,12.283106851941493,2778.838287152665,52.74527696427505,30.0,306.41105946319385
15568.097356632645,642810611478.4631,5.493114134654306,2.3190136479736543,2653099216.3634753,7.4624326548972215,5352.2767892036345,64.95256425966686,49.23558632577763,233.16393492433866
22311.319374334136,69807029565.13124,6.0230298661402495,3.276934373058093,1697295367.7398474,6.1715140704652605,7539.350681704629,33.69897215908274,61.29774303479942,235.39932566720526
15262.6407553797,115043700319.38715,7.164173277649012,2.605617650398696,2051907953.006332,18.8756553351478,5234.750305524107,75.38229407848735,53.3667729698799,236.4285128495111
17516.053386516345,633847233506.7097,2.3433229338108648,2.151102652670091,503940552.3684574,17.282959608081775,5962.433154070423,66.95595666125443,39.48894296812923,279.42718636990253
9454.830806423253,571116530756.0571,2.030745664098154,1.518982983819165,2180756.712258221,3.7151347812790503,1272.8231005833493,74.08398837913867,31.263588388988012,354.7181794695877
4413.592456756374,685999374372.753,7.959120098175805,2.6728995299539995,2451099125.759223,1.1958684510548931,1372.4391943930116,28.39572479163212,78.16888219684591,248.22822337616034
8354.3095300227,178039730324.3536,1.5577447105694582,2.550867781029789,99481496.62056501,17.351735371130992,4591.676827707854,10.459845943559653,41.088144432473094,266.4938705997058
24124.92489325065,726588179629.2609,6.103265898497669,3.1237543557262066,504729302.9683829,3.4274746934831595,3450.5297410928847,53.08368192004601,38.54679753313893,276.50243017501094
15734.378919101859,936096531234.0824,5.471924852731037,1.8740092526132728,1062396.8637472664,18.568588297341176,898.0928463753587,44.48052449886658,30.0,328.2552347355685
7299.022426133372,601050713485.1267,5.091581641109585,3.1308025356946825,612424.6710178151,5.5825310795376355,5829.399442550131,64.52679122335431,30.0,303.85516235570077
11547.424045471544,196130823512.76422,6.607881734670607,1.5305672205111271,2422468.705604916,8.262494725655095,5594.663287149835,16.824572930185457,39.67063239735512,286.68111025279734
20970.069417059363,679544175740.2512,7.9510741596304815,2.6746267553994647,36045734.861664906,0.9474292613122262,741.6904802974933,51.68126338304882,39.30430681261548,387.05716155864127
16876.86748229145,343082340464.38086,1.8047578397105282,2.293704802489762,12109479.619091455,10.773750895344227,398.76772799758805,23.922886498590977,31.47439381424068,250.00163807253608
14235.994597864621,49288697097.97504,5.4944482021806715,2.1630410426847835,2741827829.4827714,3.815282653766762,3036.7184429682097,46.02192091196863,66.44562719652825,256.5961433926244
22186.490477529107,302339393013.8031,6.159054845503829,2.3665919343334414,116169.60582697405,8.649965968183114,5067.144190399414,21.082493555843815,30.0,324.49365148925415
16974.76951931136,905585196365.03,3.4886054901246206,1.9471829723981453,251328.63048469948,18.392143915028974,7149.604469177971,73.86397851034528,30.0,296.6488424150179
16246.878404381838,411139909036.655,7.303599001986052,1.8668513061999503,4236910.610984279,5.088826360996301,3481.6995292088086,22.82939935270488,30.22797574081826,316.8037847247575
5149.319361663819,864665473365.7543,4.470453469423127,3.1102137680028994,689701.4868408443,12.716631600826744,681.9828671388419,50.25536728918909,30.0,346.2564807285273
3106.522733803991,508659834863.4481,2.569110002687654,1.9555166004612947,10808192.744844824,4.079693610357913,6725.323777994311,10.392676259408173,41.55644751214476,243.1665604228767
24145.981867906277,516978471981.611,7.053650804131951,2.973943988992732,387226884.87437135,12.216442576448216,1007.9498442049163,20.950696041286896,41.29269686871862,193.38754559668607
15172.030067458641,5217315848.573271,7.629016532760185,2.9227210888852646,9270205444.581453,5.818626928027665,5102.75640917662,44.95339367428559,84.55426443957218,200.14620395658056
10684.243524087513,637104436184.8988,2.1468469693968335,1.566800831414005,1024173.9755207457,13.647193361650354,3313.4926147682463,12.867315770130293,30.0,261.8104274689485
14931.01011230033,107814737216.57521,6.385925636504596,3.2621448403750906,2137337.831193916,15.423919949676963,7277.465367293025,47.99478596524706,31.46646108789634,321.6541441845226
2014.3930462570268,478748935933.63965,2.897592424573928,3.0787102601867606,697739400.4816217,17.61948948930371,5642.238176554694,22.903381953805855,65.67242088394131,162.09965280223665
20642.118210650617,260317595341.24326,1.5436944148486411,3.0921344988467685,2292179.037561143,18.375972639086537,11.139342430053603,60.85774620023094,30.0,341.0569787890973
5807.815621326231,392383573446.34906,3.193989848755024,3.1183821044380537,330179316.1347827,4.863972997421004,2988.3678894982154,70.78040423592591,49.57286528906664,260.85672691990965
20211.3771547897,537077818589.4451,7.056913928934855,2.6651064581501274,82688524.30868538,2.6234258339394407,1450.6695318326178,63.098219472720004,37.16980961358521,301.0683136336849
13592.27185995846,14465100137.85823,2.4176951990942603,3.4867617337755243,1881353883.216166,1.0179179077015499,2275.4166976260367,14.437324377726876,58.42690158421305,264.6869077421176
7276.014334594118,284584298688.03955,2.3493477394899935,1.8583042809549102,146785.7426589203,14.421139450936886,3197.656536169185,44.74423389032282,30.0,285.64210184865124
1240.1437319307263,989611944679.9305,6.303810090301016,1.6446718618833496,7920175404.370489,3.7785020015590316,4335.666958572921,17.782381235406124,92.44558446788949,130.56586413730193
20487.91720550184,57400068421.43379,4.141337650670147,2.908334944758844,6626029237.056242,16.013322383606734,6389.069660791096,38.63402965201033,62.53103923941292,174.22575011860556
4823.273465998013,319394168763.8802,2.465159471474913,2.0878744747913727,129401.39951836327,19.298122175987118,700.5615980287015,68.76829185537501,30.0,300.08051694651095
1769.2253331768993,321422153543.1733,2.9950024471341163,2.7164664478601055,31444674.85535268,3.001892581302674,3534.4159053380135,12.881222452968988,48.01426292753576,251.41347611409967
19019.00440523408,379386541546.8416,6.664912512406429,2.2834032258776853,10165541.667933831,5.702449383122633,6807.238564881686,27.615640308099486,35.81792052552942,287.81926983520617
9076.058948137981,684781233661.4269,5.551247135377127,2.167048317002007,1865588.0706115784,10.505090814279106,3463.1200916123694,67.8599018702412,30.0,327.4184784796197
10038.683136995425,247744550939.1659,6.4460370216822405,3.286497249189745,7746929537.577674,8.639456977323254,4159.167094619062,38.41492911725154,55.493956935567574,166.39910855121371
6553.155888377615,460269883866.7087,2.135526053422245,1.7840869172238638,746452.7701187566,8.547535593598152,6231.061642490884,26.47489165899399,30.515161066240147,296.6856380272442
21549.87272807398,644863921988.8823,4.477677838523132,1.8779713087872982,2078607.3637798626,4.381256565228263,5706.026443984234,76.45873080470167,30.051017295436086,342.6093381160694
7784.5733896100355,322322736006.5303,6.6811906300786585,2.8356817057401615,109929.65577409233,17.789839750181,4084.8819368432287,20.901122068173997,30.0,297.4920444861438
5649.717958900084,948772631730.6742,3.2276528806448015,3.06520202553026,79637137.39413013,13.64770668886643,7737.07364040967,65.20255424666101,40.61293066669553,264.9538511473753
8076.618295235825,979672655270.0464,2.5997282944441857,3.164428983969843,2013692695.33403,3.1196723726546285,299.34627616445835,22.465432338998983,61.07976848644766,239.00468222253326
5477.164591601226,119674448013.94345,3.9815953098117487,1.9622994326845038,128695890.1962718,0.13855883763464066,445.53696176794523,77.41364653935518,39.89806259726398,398.00051419788673
8282.552909727583,343820540580.9257,3.6669698299520745,3.2642268365789078,181149078.84847683,15.265524815770158,3424.6262571409384,65.02498379906115,41.71747268604092,254.18690384893864
2531.937460270239,207972861834.40552,2.7055730627343233,2.7191013128491104,214586.2290254709,0.36635952539442634,1271.2160476474894,29.349994911929883,30.0,442.426798843764
4383.9857134267295,186790408767.5196,7.7006420148156804,3.1464368378280865,375004168.70314294,17.614311191835416,1739.9017397261546,78.85299496857088,55.09517997695304,245.51317742736256
10717.795643205623,490980347358.44116,4.640139629610362,1.6370438804064393,11092312.440140996,10.612057848038555,1209.1594482086778,18.01217488329693,36.45020623269082,278.3206106382692
22046.93796195197,563827544307.7708,5.4524963147145105,2.213788671970843,23364813.26148774,18.60520976736278,5542.027882114673,70.17178179110357,37.007075213402416,280.0909566881625
1903.6232946960033,425652614945.5586,2.287194906872368,2.5497279689813377,84154597.47584556,15.448537731679599,3375.935375064021,58.96005709168533,48.84143536966809,198.69108654383123
5710.530315620751,272555600542.4876,5.465228072854833,2.653914065164572,7530465430.834252,17.89215486708884,6675.0561182307265,22.171905229920824,82.60231738609932,144.81034620866058
22754.46905076911,278622295632.06537,5.109597505855014,1.6981431081474123,550701524.31283,14.889163326817606,2010.5704620206102,48.24599771713682,50.31290023492133,252.9703819894806
22305.35951691808,992128164212.5745,7.557540630524712,2.577316489204351,262806104.68753323,11.553508258684333,4991.176940527045,10.834736811523886,39.66464382007987,237.56659254771265
17146.54541575056,923677450312.8766,4.180059206968284,2.830972866186049,14436608.324903814,3.5025524366610976,1715.4002103471146,50.1189377087328,30.40444270449051,337.02281007829885
6391.6020753333305,75899765090.51619,6.583403653095411,2.223190171529345,148680.0103459749,14.566548080594634,125.72858923564063,50.75424902038675,30.0,294.6842662406125
10785.35874586675,656550995445.4736,3.477176360003793,2.5014784885612613,49365479.73182298,11.866534103526494,5514.457870344123,38.596835068618276,35.80382624937989,250.94590981215805
5674.914363730144,456878150607.2368,5.263112316131224,2.08513284328812,201560836.41903377,9.120433718149458,1172.7042522908444,67.70910498432197,45.813235008543764,249.1425862812727
3650.41847356748,688814408385.0648,7.525307582087287,3.241000543743971,331855044.3775525,11.193896236682487,5553.547135901645,75.1522917520718,61.068234131031566,249.2893836563109
9809.960665590343,596961108579.8479,5.5629635199328265,2.6984132133800527,109497805.75835028,4.683514963975029,5528.464747476426,47.36333069636381,40.57765892207753,253.86833594851015
14607.629324223579,889252510830.0173,6.122531444482305,2.6025477922717917,3175668.2388876015,8.118323213149065,5348.470673736973,57.17674922528097,30.0,293.28889840724855
9318.350548887729,66989247300.51073,7.193899413816838,3.38871485175542,1273963.5677689128,2.5277427590685324,4739.758544774127,20.20991123573033,35.39669447285248,287.91717929299125
15465.201486416257,349598562459.79346,7.515258361507197,2.8298630473202184,282143.53833771596,8.224904146914003,7080.528971601338,79.8668618505001,30.0,357.7106837518421
7758.241016792984,985494140281.459,2.853786688819936,2.059646883078856,326705814.9396348,9.365302479770492,614.3369259506864,70.05412930703972,42.73842024104365,284.33993547575005
8973.337930139362,182286166705.2678,2.7729472055897038,2.7835061623878987,7143806889.056997,17.16255314830742,7455.233827130903,76.43194275529314,58.9712881365608,185.98211093380127
19871.502995292936,127334312173.2077,5.078094824907108,3.4232469133064427,42180558.330470935,10.567237606884582,537.0951353671758,64.46449619375582,33.120875684932535,314.3934566239146
22018.710906899523,728972277028.5695,7.970856445991347,1.547116511854597,232227328.85903564,18.181927461920118,3967.633668810113,32.604008739646574,50.21932508723043,224.10683466133054
8389.834997510776,777435382582.3035,4.685990101520069,2.7531820140219887,290410632.5824957,19.35996105561936,7386.6315142927115,25.51770149446819,47.53386333423851,219.6223708214365
14502.137132959268,672273875401.1125,3.650882260172277,1.8136699217728987,641520.4854607579,1.0273030980681213,2158.744956724184,45.773332323217964,30.0,396.64023726701384
7314.975955360567,776196052564.0966,4.992198287065076,3.1329190221327785,909928.1363436399,11.963011893686486,6704.857448060616,15.781952839995075,30.0,282.70738814211364
1806.6987218319744,693721878371.6001,1.918572531752062,2.7813690592825138,1098717.7782494563,6.019711941525978,4749.581237470383,48.62729407301009,30.0,340.0488724591395
18577.500943329997,135771546518.49448,2.651844007014441,3.373978985939133,4615382176.167552,17.03394610422576,6890.874087542345,35.894400275380654,59.897761731911665,189.20660770736913
4689.585339285683,608222289256.6096,2.4679827127523146,2.8391557241948595,119646.58374909942,9.90685546581139,398.0532673428816,60.955379140188526,30.0,383.56936875344076
10929.95683179947,776876905682.8499,1.6814510429618372,1.5344377863152894,50797678.495557,1.6077997396263022,4451.971386737088,53.7984550505993,42.6698826779671,345.8868515653329
12432.614587789341,865516740807.8615,6.194379969794346,2.520707688801669,7689323.130314436,4.339382261150211,1517.3220631135796,27.256408130989197,34.00834774458438,325.3228269151719
5019.553812388095,246235996448.465,3.615584548101853,3.3073361272323103,198039435.9958803,13.494068960139165,154.36767982814087,61.34093118806666,34.620367344299396,295.033237641825
2816.6060912532084,127431633507.77762,2.5954860230735837,1.9646060083426582,1266079.0538892352,1.6383210437067857,5514.745190433812,31.777904521850004,31.328636430372395,374.0547678290006
9026.31885944123,781090662492.136,4.829584508416552,1.6657928083597697,6395199524.467817,7.612614026346483,5999.975135700492,27.401457434449675,78.67855578370177,169.21233129974553
23831.004734982802,256549088487.32034,3.602388638818421,2.9397757384436836,4529775.418671606,17.438856227137357,5893.006457722444,39.29874970271132,35.24717725308397,266.59102945779375
15570.821954716324,31930446391.409008,4.054615510187514,2.5050171338782397,4262200817.8911185,0.6325681630328179,5818.532768254264,21.04973908748879,66.83824275381401,280.00820580736485
9844.550595871111,825213738435.7406,3.550956810901772,1.5951905227894032,88308352.96579432,13.93919739788244,6401.535195992542,32.761204575773554,41.69065174317664,270.5696366436542
1453.3151089682656,505991627819.7262,1.525892843332409,2.059830464878848,11811511.982098032,13.52590924943671,3762.022209618936,28.189402727627538,47.6606563512033,235.15444834006587
15206.695394081506,326633805795.28955,5.974137618723013,2.153497295286191,467119090.16316545,6.4487021779457425,2787.131522281409,11.521094129493953,45.917374373822916,212.01351958794902
2760.3122029166284,11430093802.443932,2.219488111771388,2.8357229559750037,58253680.74097583,2.298697637603504,6169.995307662339,31.061340173650724,51.016890364272896,250.5216441577045
13792.329740664396,35328409380.502975,2.9244255809093014,2.4432004414215323,493074.59861425514,2.0930250219688546,5335.020020674911,42.67833860133052,30.0,380.25349730012243
18922.787452657703,792623477937.0242,2.737060783164905,2.4743806531221706,333001353.20661026,19.386099561771584,1608.0508665096331,68.08168647016697,37.43988730307521,273.6516050237864
10877.841033222265,489706395258.9795,3.6538874207415986,3.1132073991891547,78971349.86809143,13.554479949132256,3487.992614724608,22.63335652736943,37.35705009437689,271.88287793053166
7835.581623004848,149722899574.41086,2.5412849167263145,2.0568341970029262,67332529.23443343,7.55102482122925,1465.5595515497628,32.91723307971179,44.04605962234663,233.00538978582492
1660.9137285311656,358506268743.39087,3.7551888072217015,2.8451454831506178,490601534.0168222,16.67923159848922,6233.437977787641,12.056167821217015,71.90221647655808,174.0565987603871
1107.0579414591216,165305982232.37537,3.081218247750272,2.23511460965745,185097664.03490153,2.111557292497357,1984.576276283797,15.257574849843838,66.17096052836264,242.2516145412497
11035.65095631527,112882440298.83344,1.8978982356206715,2.3367400950932087,6779736.537274752,2.5822113227913297,4985.337934722006,34.92804316220031,35.948577067901745,274.67493059916245
22141.959132222713,276308544366.32294,7.15865935160389,2.6118048263415217,3912405.387454703,3.991381327088563,5885.585288040223,44.99498608050791,33.62952593160037,334.1314356030412
6479.538080433164,549508997953.85,3.486277196141624,2.8912936096045843,1795123.2881856998,15.283069915278217,7932.916111159543,62.37833897168786,30.0,316.5304158336256
14564.359891654622,210007397805.6191,2.1193339514464737,3.390390521798749,75115083.13062441,8.207469408556573,3470.808995766053,63.422605656357696,31.765764972734626,260.39844416625306
17265.492582154162,343671737613.6858,4.889921463188799,2.038022325116546,3158193.9387500426,12.86939710927213,6980.959502474543,73.9785106184404,35.87631394412783,294.3978415656563
1990.3317537833552,477931406025.5757,2.301290869397221,1.7074904392841508,400028.98383984104,4.687399993627971,5318.187881722644,73.54572778833406,30.0,375.59652169643874
4250.959207182739,420030319153.4127,6.525105809469505,2.357583845345207,819383965.1212116,15.557100675053727,77.50256831230973,17.10497772785508,56.760613971061304,185.42684747691922
8616.281438779393,128628670493.49051,1.9002566310589573,2.5934319976353457,1110864.8138747083,16.043221316956316,3136.3199280561216,17.843674990969507,34.74534716563911,265.6226131675612
16917.28276663998,38866596670.25264,4.520133674637504,1.9560072080784463,667398.0896802888,8.294494947974616,3159.0036830488716,44.77539112274373,30.0,328.65988489664403
11256.360249588373,35459691490.211975,7.634871145752559,3.2809915479295038,1757943302.9392214,4.225178970794324,965.80494879963,51.263157899637534,44.60683295625953,225.442622667072
18487.77917134701,350179667848.8493,2.5332988487796877,3.097694031759114,324070906.0222501,12.619503003278362,3502.348794484342,51.852317671138294,34.79431277753357,240.34783721711628
21756.147706543215,718802359735.2443,2.808896399885737,2.4873278268843877,677305852.9015652,5.159900853428024,940.5123006685592,44.03933473708891,40.383145003317296,293.6169468748784
19080.120776664302,131256167473.97194,5.403021924068902,2.4001278660711773,5646804.219877157,3.0084489120331703,6684.722067995883,78.68395089074909,32.88451168668801,383.9843867773408
24810.056579174605,786980329384.3092,7.869051465369706,1.581482513409225,122230908.1839174,12.335161405325588,2901.5587216219024,45.62689861243112,49.00023908983299,279.3891763103748
18981.846183925416,715674593639.5275,4.0079323638563595,2.573779465552553,4581115601.9055,10.282530403422838,1473.142643135176,75.47176765660127,60.57308228011852,253.3192363245786
21378.390277682538,3944486942.1203036,5.716193103051843,2.6914941908477745,2591112.755254909,15.679971057764023,4818.564995050381,79.17339572946429,30.0,306.9398337077787
20892.975782392525,26748846233.97213,2.4900609080806206,3.2832635629048994,221212.91465828088,5.881574487224714,6862.081161095286,41.08153318174928,33.46678458605694,393.7312203312038
18391.511175861142,195034020504.8361,5.669081366217965,2.5021961314929646,715138.7243314143,4.544783247068876,7480.071181286362,19.36349598248562,30.0,322.3620263724343
20144.14450806932,56121854929.67398,3.1423034222068056,1.8147548453562585,3071364864.2001643,12.828431556775177,7155.342898207584,32.81426349821483,70.0872738829858,203.42792097670875
23399.73908275155,531343573927.2007,5.486369448693649,1.8601138024466979,2556556.593443318,14.036150004844057,7057.6003572716345,35.09778891939714,33.85679126337253,295.82000127552163
12142.580773894168,39628221831.15432,2.0762978525434614,1.8197348370468618,28593316.65790173,8.296602066946301,2790.931398145397,72.18295756840794,35.216078383619724,285.76491805059806
16138.032085857318,802646035349.5597,4.912298641084639,3.377069748111122,47080890.68718645,8.875077346783117,4048.317287836549,77.31880727730676,34.8317900875316,281.72448996520285
13116.02317853293,492962575983.7416,3.0431324653760625,3.086778514720814,6310563266.182073,2.51472247122568,2976.7573017675395,21.875788359499822,60.02784504800046,205.2428280468382
21350.40618620579,727954638718.111,5.931106571641187,3.1495322526401073,3216585.327132372,9.414911292772787,7378.870455557138,11.405154283723666,30.0,265.5925624924995
11068.310270351929,750702800233.2902,6.359853615944051,3.1808670376209083,40453532.845079705,19.228493903013916,751.6811411791126,68.14641440738578,33.54577691306837,332.0636173480346
20583.305893045956,506764432906.293,7.012926448636083,1.6912692851798505,6174782189.415985,2.3182716833598414,4439.014200480635,49.10522837951199,61.01727601678775,281.5833687723622
20084.1870888999,925362950890.5898,7.950569897974033,2.904353712363224,1015603.292883398,11.380960796452168,1982.7771947018705,62.58205724517138,31.780321507081982,319.8878805011926
24066.209483530467,990240783614.5342,4.485806067746008,2.90867342504405,97594761.93842863,0.416898279929539,6804.49023795467,33.216977750750516,40.213295182530125,370.564469430465
6598.55713180676,359215326799.85986,5.858863711847608,1.94964341586149,207985.84558184852,6.5412105781509196,2720.3544484080307,21.09638413343141,33.38263639717954,272.9130300150553
17885.67799220485,125865014385.09329,1.619754155638791,2.481331540478475,2064790.0241726032,15.234829545876941,6910.836935322869,28.52622647107728,30.0,255.576844842154
19044.527692363412,363238815409.68823,7.383065716490372,2.8248617682369694,221857.79786671576,11.364867237268713,7425.06287704072,13.393553568862975,30.0,276.38396380701033
23438.82307371431,223354673660.3731,5.502330445935764,3.2946728738252613,4474698.08714357,1.6685899542252194,1384.0215009917802,37.009249744104004,32.087857957648936,358.372636206039
22719.10924236051,531006136056.08307,4.238742365276041,1.720851021859967,1076884.284121079,9.064036037285465,6036.478967927263,16.945881490619296,30.0,281.1193670851942
14551.383611856983,378388222864.8002,4.32303282794423,3.28438630801327,981925670.877084,1.627562521674596,2806.3262930280725,42.46400713755844,54.14953009146646,298.0913453206971
14689.253053667504,480449933837.3766,6.426971701342572,3.3448299331876785,20748048.07313308,7.50191274797524,3232.176602744447,65.9457123541521,39.1589674176715,329.88726354847375
4598.63509590362,763187812888.4254,6.917555022983311,3.3472196696480947,10592563.319399895,15.390640377978128,2202.3064013219882,13.334121785271943,39.642687081643224,241.04198405145033
24386.586209382393,274021700520.8776,6.751373896046537,1.5096697842103566,289478049.3331328,5.202080649851359,4937.166576986975,72.7698728081924,51.62961267632768,335.5332656421203
6747.927836233957,537475187165.0008,4.818800244805654,1.9419975455096377,5444983602.902796,9.095117300572012,2751.9053460320793,18.620666116235547,84.210500853265,176.27445893816054
18256.037352056657,335161914167.4391,3.912453144192206,2.8824904720507423,3218970.26403977,10.031766430914136,5927.520542118156,55.91865749264895,30.0,331.7106025931896
19996.977617730157,784961079159.7972,7.646005849200981,2.143479561976555,215652.86723426983,17.072852448199754,6230.151290486749,26.83750216483426,30.69307414083894,285.8105523030755
11309.779862978836,639536992871.064,5.622296911006364,1.6221665830317256,353916.5210627018,2.4739920437294223,3167.1069247120545,69.1442767017102,30.0,418.06112067194044
5674.246140711921,8505722005.880225,5.033747158462376,3.0258841610985416,1932302514.86132,11.030850037053831,47.90479286344,10.724641511075692,56.863369054553495,196.47043650476786
5129.529413382325,660051681053.8772,5.389073058183902,1.5571843849301736,1695410842.6199727,0.6642602593759337,537.9897854057889,39.49710349545737,62.64178483466908,301.7636063471793
21484.152022088998,170162837904.57425,5.594132303210837,2.3920426558642878,23813708.575554796,1.912074638475094,2197.759676462467,77.33314678197095,34.1790804064096,387.34987836499954
13013.533925338614,724474065729.249,6.134973746694875,3.395152181510978,547286.6021542508,4.453421764350573,7631.446681969998,17.902627954989217,32.10607556618698,346.88758597290786
2708.356059937534,567339099506.7913,5.095700517767578,2.3804656527281693,42898971.77883218,14.40829975283519,3156.53655093698,63.24510434567802,43.12537329228676,237.3100150418492
18066.977082690773,401483276240.49695,7.189809803973611,3.323774570805613,219841384.72517297,0.8701209080538537,5956.439871572543,60.86325371611392,42.16508356490352,399.30262939747274
6629.190793723225,694066735140.8292,7.088142392779155,2.318008491858441,4583343.962755522,18.904128861448218,7489.262575578211,32.34223477226933,34.48818906834409,239.50733758120674
21971.67139339654,856593429275.4943,4.374675340243443,2.193372218203919,258577.1498156262,8.581973161356473,2740.0132927445825,14.231821719248934,30.0,298.4769245341849
8084.508757734394,778743935118.3594,2.5954847288159875,1.7147656051980469,4071066.6133872923,16.781106211168083,4494.706717484135,68.31667625153518,30.0,301.18474790353815
5406.635337208507,545379731192.631,5.248262139512155,2.216181818054398,283706857.3257244,4.4764209442930065,6820.041921157573,73.34150711982352,55.37585051486431,237.198655576547
2579.031867095891,722694597565.2095,5.534806893852684,2.173972980043613,7795400706.557829,6.789323561144292,4922.235074591531,18.948148362066135,87.59187530619295,141.02673553600988
13032.512847622364,413915140478.1992,4.901967230699279,3.19310237195397,892176.397306609,14.553965744291313,906.6426621024121,69.3479460435033,30.0,301.5796055357142
11543.070901548039,789026332537.0071,7.28875578628078,3.3398303484319722,3739200371.022383,7.614983729037988,6158.919628281796,68.32563508998551,60.40326801566693,226.94373013982164
18907.147542777002,829052062570.9265,2.104631670658378,1.5438601715066598,19191749.16325016,10.174383521924247,7233.699486631889,50.3916014821164,37.200357275112935,285.81836708644875
11882.763386229391,137294699582.56186,3.368220281428803,1.6965128210940015,207057338.46799543,16.194582013982238,6152.51868665328,64.84722233879828,43.451905280736675,266.6247727294636
8923.491238647091,238032121562.58667,7.127634001097021,2.786456934180366,2082066795.752285,13.039348311327144,6022.784837185484,12.763521669153628,61.9200057984267,211.45851043713364
6910.54543300713,269989467360.42105,7.606186534644336,2.4694857761809885,61277645.03825876,16.72572672009888,6048.013609587286,44.73238907385994,46.3917520703397,257.94405904213977
